state_id,county_id,county_name,pop_under5,pop_over65,nativity_mex,households_under18,hh_size,poverty_acs,med_hhinc_acs,owner_occ_hu,renters_acs,vacancy_rental,vehicles_no,med_rent_pct,health_uninsured,internet_no_comp
20,093,Kearny County,98,13,398,300,1270,668,46464,1270,364,56,0,364,116,967
20,095,Kingman County,206,129,60,801,3253,458,57304,3253,833,113,30,833,81,2421
20,097,Kiowa County,83,30,6,182,975,144,53107,975,297,29,7,297,71,706
20,099,Labette County,717,170,10,2557,8270,3192,47922,8270,2398,278,159,2398,403,6446
20,101,Lane County,50,19,27,230,737,188,41318,737,205,32,3,205,55,617
20,103,Leavenworth County,2716,768,474,9727,27645,5888,76307,27645,9082,843,188,9082,545,23722
20,105,Lincoln County,81,25,0,287,1305,346,46523,1305,281,52,15,281,14,950
20,107,Linn County,294,207,1,1333,4509,1474,48325,4509,932,94,48,932,100,2887
20,109,Logan County,116,31,25,359,1144,317,51136,1144,389,63,9,389,6,977
20,111,Lyon County,1005,313,2000,3534,13561,5136,50141,13561,5732,338,149,5732,356,11318
20,113,McPherson County,741,420,319,3560,12479,2339,59928,12479,3828,219,143,3828,183,10230
20,115,Marion County,307,127,20,1346,4838,985,50816,4838,988,46,109,988,125,3691
20,117,Marshall County,362,153,11,1112,4128,791,52293,4128,888,250,150,888,114,3168
20,119,Meade County,136,85,410,606,1715,348,56817,1715,577,24,7,577,106,1438
20,121,Miami County,972,334,34,4222,13000,2289,75635,13000,2604,133,86,2604,291,9878
20,123,Mitchell County,201,65,0,638,2593,795,47375,2593,791,125,13,791,17,2045
20,125,Montgomery County,1117,384,247,3788,13767,5688,45288,13767,4196,158,341,4196,803,10788
20,127,Morris County,141,96,48,617,2344,487,52792,2344,534,37,32,534,58,1905
20,129,Morton County,46,26,205,372,1036,396,41866,1036,372,165,12,372,105,810
20,131,Nemaha County,416,109,33,1272,4069,800,61382,4069,1092,149,60,1092,101,3256
20,133,Neosho County,548,236,129,1990,6462,2370,49493,6462,1711,244,144,1711,419,4702
20,135,Ness County,101,34,141,277,1260,314,57222,1260,186,66,21,186,35,986
20,137,Norton County,90,119,61,527,1865,393,48486,1865,435,128,15,435,90,1610
20,139,Osage County,473,203,35,1871,6624,2000,58927,6624,1604,102,64,1604,240,5331
20,141,Osborne County,113,59,22,490,1687,498,50774,1687,381,46,27,381,11,1264
20,143,Ottawa County,159,75,37,719,2433,588,59607,2433,515,9,15,515,46,1794
20,145,Pawnee County,112,60,29,594,2447,503,46559,2447,932,151,32,932,78,1882
20,147,Phillips County,162,51,1,582,2406,679,51820,2406,694,36,28,694,18,2042
20,149,Pottawatomie County,865,189,161,3402,8883,1900,70064,8883,2094,127,32,2094,199,7849
20,151,Pratt County,386,100,85,1060,3733,931,54644,3733,1219,171,45,1219,124,2987
20,153,Rawlins County,81,51,48,390,1169,251,57281,1169,329,0,30,329,39,963
20,155,Reno County,1911,887,770,7031,24970,7397,51520,24970,7505,694,411,7505,1021,20618
20,157,Republic County,149,85,20,521,2176,382,50411,2176,613,49,51,613,61,1596
20,159,Rice County,254,163,311,1225,3939,1155,49688,3939,1052,80,6,1052,73,3057
20,161,Riley County,2249,478,767,7129,26878,14641,51098,26878,15169,1751,145,15169,218,23937
20,163,Rooks County,150,65,8,668,2167,273,51362,2167,577,39,25,577,64,1739
20,165,Rush County,122,38,3,255,1448,249,46333,1448,390,44,28,390,0,1210
20,167,Russell County,204,68,2,741,3005,889,50630,3005,652,157,52,652,42,2418
20,169,Saline County,1809,593,1092,5880,22251,5831,51830,22251,7715,450,347,7715,704,18670
20,171,Scott County,197,53,352,696,2062,375,55625,2062,809,53,0,809,69,1602
20,173,Sedgwick County,18208,5383,18185,62284,199320,67860,57540,199320,75107,6352,2284,75107,6979,171999
20,175,Seward County,1079,138,4379,3066,7183,2997,49395,7183,2703,386,73,2703,420,5807
20,177,Shawnee County,5543,2146,3593,21155,72962,19151,58652,72962,24599,3319,838,24599,1909,55905
20,179,Sheridan County,84,35,44,273,1080,131,62105,1080,219,3,24,219,38,907
20,181,Sherman County,244,18,115,718,2569,417,57005,2569,879,40,31,879,90,2305
20,183,Smith County,84,56,0,399,1664,347,42098,1664,375,41,14,375,59,1381
20,185,Stafford County,125,77,212,519,1758,455,51857,1758,368,28,16,368,30,1337
20,187,Stanton County,51,9,205,176,850,402,57741,850,197,42,0,197,65,663
20,189,Stevens County,273,102,586,654,1770,917,59044,1770,562,164,12,562,95,1283
20,191,Sumner County,680,373,102,2971,9462,2731,53578,9462,2732,255,98,2732,193,7761
20,193,Thomas County,278,38,157,909,3294,552,68313,3294,888,101,28,888,178,2833
20,195,Trego County,80,35,0,369,1353,180,59420,1353,308,32,5,308,38,1197
20,197,Wabaunsee County,214,124,15,856,2722,383,65742,2722,462,33,48,462,47,2136
20,199,Wallace County,56,15,29,163,651,194,49632,651,209,25,9,209,0,557
20,201,Washington County,189,62,92,553,2412,495,52172,2412,544,51,20,544,33,1626
20,203,Wichita county,36,61,196,306,935,165,58299,935,238,0,11,238,0,748
20,205,Wilson County,276,68,15,1123,3627,1171,49682,3627,957,131,63,957,77,2557
20,207,Woodson County,113,62,1,326,1390,408,42692,1390,214,32,39,214,44,1062
20,209,Wyandotte County,6810,1753,15044,20436,60400,30235,48093,60400,24831,1742,850,24831,4308,48551
21,001,Adair County,558,228,34,1991,6991,3403,43026,6991,1587,24,79,1587,65,5170
21,003,Allen County,754,232,179,2558,7816,3720,44180,7816,1918,118,257,1918,303,5732
21,005,Anderson County,755,183,6,2788,8757,3381,54413,8757,2147,92,109,2147,135,7060
21,007,Ballard County,211,149,5,858,3052,1259,45517,3052,649,39,179,649,42,2385
21,009,Barren County,1445,758,197,5932,17392,10799,41674,17392,5989,415,377,5989,1113,14246
21,013,Bell County,894,368,0,3148,10504,8003,28442,10504,3876,284,450,3876,207,6896
21,015,Bone County,4440,1220,805,17674,47391,8476,82838,47391,11437,329,425,11437,1781,43240
21,017,Bourbon County,860,154,710,2516,7990,2754,47024,7990,2961,191,80,2961,95,6321
21,019,Boyd County,1423,588,198,5564,18213,7461,51019,18213,5894,356,422,5894,157,15153
NA,NA,Boyle County,733,374,226,3494,11079,4077,51562,11079,3443,209,356,3443,71,8923
21,023,Bracken County,272,88,0,887,3197,1641,60053,3197,771,11,36,771,110,2371
21,025,Breathitt County,419,113,0,1597,5281,4180,29538,5281,1492,61,401,1492,65,3598
21,027,Breckinridge County,586,195,64,2228,7731,3661,47236,7731,1406,81,212,1406,268,5783
21,029,Bullitt County,2213,1053,154,10257,29940,7894,65531,29940,5568,424,485,5568,573,25212
21,031,Butler County,377,85,55,1564,4823,2180,45955,4823,1341,50,86,1341,142,3584
21,033,Caldwell County,375,246,172,1431,5215,2249,48281,5215,1339,82,141,1339,161,4088
21,035,Calloway County,947,380,285,4043,15492,7139,41841,15492,5762,709,175,5762,363,12880
21,037,Campbell County,2769,875,210,10918,37197,11171,63152,37197,10993,263,752,10993,211,31347
21,039,Carlisle County,182,68,0,642,1925,861,41222,1925,352,12,26,352,41,1597
21,041,Carroll County,359,152,50,1634,4176,2660,41014,4176,1427,72,43,1427,43,2996
21,043,Carter County,936,275,137,2959,9624,6517,39492,9624,2047,191,336,2047,740,6030
21,045,Casey County,472,234,127,1825,6048,4094,33004,6048,1416,59,206,1416,592,4493
21,047,Christian County,3465,414,441,10051,26097,11845,44279,26097,13857,1522,698,13857,1739,20457
21,049,Clark County,1189,496,102,4531,14576,5650,54871,14576,4519,52,253,4519,229,12008
21,051,Clay County,591,167,73,2870,7432,6545,27479,7432,2310,172,482,2310,157,5328
21,053,Clinton County,284,114,39,1099,4023,2223,33092,4023,1212,44,170,1212,101,2371
21,055,Crittenden County,238,111,7,1099,3588,1319,46354,3588,621,46,191,621,238,2453
21,057,Cumberland County,208,123,12,670,2642,1429,35030,2642,732,35,56,732,146,1783
21,059,Daviess County,3553,1206,555,13182,40229,15827,54881,40229,13437,982,678,13437,807,34082
21,061,Edmonson County,255,261,6,1605,5028,2088,44229,5028,785,71,131,785,187,4034
21,063,Elliott County,174,56,0,772,2412,1650,36950,2412,540,30,17,540,35,1606
21,065,Estill County,363,286,18,1714,5640,3782,32800,5640,1714,121,358,1714,81,3988
21,067,Fayette County,9974,2915,6856,36803,130926,48816,58954,130926,59379,3001,1350,59379,2577,116414
21,069,Fleming County,452,229,14,1959,5890,2736,42087,5890,1597,64,199,1597,359,4363
21,071,Floyd County,1108,408,15,4522,14700,10163,35096,14700,4203,116,633,4203,76,10906
21,073,Franklin County,1459,411,412,6209,21278,6430,59056,21278,8008,248,336,8008,563,17480
21,075,Fulton County,168,51,28,750,2550,1497,31587,2550,870,47,125,870,0,1896
21,077,Gallatin County,333,119,164,1033,3088,1392,55113,3088,828,83,54,828,230,2291
21,079,Garrard County,473,122,39,2271,6779,2327,55369,6779,1016,34,82,1016,114,5520
21,081,Grant County,885,261,162,3288,9210,3503,56746,9210,2763,164,67,2763,145,7371
21,083,Graves County,1070,494,580,4228,14402,7376,45614,14402,3712,40,287,3712,322,11275
21,085,Grayson County,831,333,15,2853,9753,6543,38262,9753,2570,200,290,2570,207,6881
21,087,Green County,270,149,74,1434,4440,2430,33846,4440,1236,12,54,1236,195,3299
21,089,Greenup County,1024,401,14,4167,14314,5823,52337,14314,3142,213,325,3142,216,11557
21,091,Hancock County,295,50,0,1189,3364,1326,56265,3364,639,43,88,639,63,2658
21,093,Hardin County,3661,1202,373,14159,42059,12319,57101,42059,16398,1449,394,16398,715,33669
21,095,Harlan County,775,316,38,3237,10745,8762,28261,10745,3285,297,552,3285,189,7849
21,097,Harrison County,626,291,129,2289,7474,3165,50270,7474,2213,95,373,2213,308,5315
21,099,Hart County,672,171,0,2039,7256,4130,39834,7256,1878,124,429,1878,502,5315
21,101,Henderson County,1467,470,222,6310,18762,8084,50471,18762,6837,513,202,6837,136,14852
21,103,Henry County,486,80,154,2171,6154,2857,52550,6154,1807,89,103,1807,294,4661
21,105,Hickman County,128,43,5,411,1724,848,44063,1724,341,0,32,341,0,1370
21,107,Hopkins County,1332,508,131,5669,18619,8620,47014,18619,5940,475,406,5940,392,14281
21,109,Jackson County,423,201,0,1602,5417,4102,31515,5417,1219,105,265,1219,78,3828
21,111,Jefferson County,24595,8805,5458,87720,316411,103083,58196,316411,121773,8325,6194,121773,5550,273779
21,113,Jessamine County,1680,442,462,6210,18888,6625,64855,18888,6184,268,197,6184,695,16174
21,115,Johnson County,736,307,36,2653,8528,4675,38333,8528,2484,169,263,2484,87,6812
21,117,Kenton County,5633,1727,502,19455,64544,18954,66541,64544,20851,624,948,20851,1283,57168
21,119,Knott County,385,208,38,2015,6319,4431,32531,6319,1696,42,311,1696,176,4299
21,121,Knox County,1012,229,19,4175,12075,10176,30257,12075,4033,339,579,4033,13,7814
21,123,Larue County,383,180,210,1952,5779,2185,48495,5779,1376,4,48,1376,21,4132
21,125,Laurel County,1940,742,115,7479,22665,13577,43745,22665,6689,687,461,6689,532,17552
21,127,Lawrence County,594,297,8,1619,5583,3983,32856,5583,1377,157,198,1377,179,3610
21,129,Lee County,201,84,0,637,2884,2134,24699,2884,903,48,233,903,7,1885
21,131,Leslie County,293,162,7,1326,4156,3037,36038,4156,612,21,281,612,47,3086
21,133,Letcher County,639,288,24,3254,9599,6385,33181,9599,2503,187,398,2503,193,7143
21,135,Lewis County,415,187,0,1498,5226,3735,29844,5226,1214,50,191,1214,40,3776
21,137,Lincoln County,871,260,134,3314,9677,4938,42231,9677,2104,270,426,2104,656,7085
21,139,Livingston County,300,92,3,1040,3803,1243,52795,3803,585,4,61,585,25,2932
21,141,Logan County,900,323,118,2952,10459,4598,48912,10459,3036,198,368,3036,411,7291
21,143,Lyon County,95,178,81,561,3266,805,49286,3266,534,31,16,534,39,2482
21,145,McCracken County,2127,635,245,7618,27787,9682,47011,27787,9857,595,497,9857,521,23514
21,147,McCreary County,495,302,0,1984,6187,5018,29499,6187,2008,202,155,2008,35,3774
21,149,McLean County,246,123,32,1263,3747,1187,54181,3747,814,41,85,814,78,2966
21,151,Madison County,2538,735,500,9877,33876,15314,51649,33876,13358,452,559,13358,809,28330
21,153,Magoffin County,457,101,4,1638,4989,3562,27807,4989,1283,93,277,1283,100,3594
21,155,Marion County,580,193,132,2191,7433,3879,43587,7433,1987,14,96,1987,94,5706
21,157,Marshall County,823,541,0,3936,13119,3096,57348,13119,2193,0,255,2193,531,11293
21,159,Martin County,289,144,10,1194,4045,1850,42894,4045,924,115,122,924,197,3061
21,161,Mason County,504,171,142,1880,6523,2885,46241,6523,2013,168,147,2013,263,5058
21,163,Meade County,781,196,35,3923,10690,3374,61500,10690,2725,247,146,2725,152,9434
21,165,Menifee County,287,122,0,623,2464,1322,46746,2464,606,55,77,606,45,1646
21,167,Mercer County,650,268,302,2180,8718,2814,52312,8718,2324,183,263,2324,272,6898
21,169,Metcalfe County,336,78,0,1395,4187,2209,40391,4187,909,77,100,909,150,3200
21,171,Monroe County,377,100,136,1480,4533,2574,35078,4533,1366,61,185,1366,230,3424
21,173,Montgomery County,1007,368,149,3672,10653,4916,46998,10653,3458,354,231,3458,436,8730
21,175,Morgan County,326,262,7,1461,4796,2502,37399,4796,1119,89,131,1119,191,3543
21,177,Muhlenberg County,818,336,187,2995,11539,4424,45937,11539,2179,296,349,2179,197,8946
21,179,Nelson County,1535,491,3,5899,17991,3519,63032,17991,3948,194,328,3948,550,15111
21,181,Nicholas County,212,54,0,940,2714,1577,47665,2714,821,20,69,821,30,1839
21,183,Ohio County,757,312,257,3047,9226,3805,45773,9226,2049,61,147,2049,153,6916
21,185,Oldham County,1619,585,623,9868,21259,3011,103761,21259,2883,69,119,2883,531,19655
21,187,Owen County,352,151,6,1323,4246,1918,50553,4246,815,80,54,815,71,2785
21,189,Owsley County,100,123,0,476,1655,1200,29406,1655,604,10,77,604,0,1030
21,191,Pendleton County,472,234,28,1852,5250,2491,56000,5250,1531,48,69,1531,20,3848
21,193,Perry County,858,351,9,3639,11334,5127,39594,11334,2551,321,568,2551,126,8857
21,195,Pike County,1594,807,0,7407,25506,14342,34700,25506,7058,396,954,7058,634,19308
21,197,Powell County,396,196,0,1694,4698,2506,41071,4698,1406,89,212,1406,54,3198
21,199,Pulaski County,1875,659,277,7751,25572,14323,40658,25572,7557,701,806,7557,655,19371
21,201,Robertson County,23,30,0,284,859,557,53074,859,235,0,8,235,48,522
21,203,Rockcastle County,478,208,0,2462,6609,3591,38744,6609,1550,53,217,1550,35,4540
21,205,Rowan County,685,172,177,2550,8747,5850,42754,8747,3462,331,219,3462,55,7500
21,207,Russell County,588,276,257,2193,7122,3773,41731,7122,1777,176,218,1777,237,5232
21,209,Scott County,1743,512,607,8202,21186,5339,71750,21186,5860,131,213,5860,350,18647
21,211,Shelby County,1653,794,1319,5818,16801,4573,72564,16801,4897,284,181,4897,464,14709
21,213,Simpson County,572,90,0,2351,7181,2209,50159,7181,2582,28,45,2582,275,5685
21,215,Spencer County,504,169,56,2716,6899,1530,85488,6899,905,0,105,905,19,6005
21,217,Taylor County,822,290,38,2788,9659,4054,50266,9659,3520,63,131,3520,153,7945
21,219,Todd County,421,97,237,1606,4655,2543,47229,4655,1531,86,271,1531,900,2968
21,221,Trigg County,601,214,90,1608,5916,2151,50980,5916,1243,12,178,1243,545,4182
21,223,Trimble County,254,68,185,915,3398,1481,57589,3398,757,22,153,757,150,2309
21,225,Union County,356,201,18,1616,5176,2585,49812,5176,1493,181,25,1493,108,4161
21,227,Warren County,4293,1013,1183,16205,49880,21424,54325,49880,21126,1197,656,21126,619,43693
21,229,Washington County,386,142,81,1387,4702,1712,55321,4702,1164,14,103,1164,241,3528
21,231,Wayne County,603,255,142,2696,8298,4462,37678,8298,2165,98,384,2165,323,5884
21,233,Webster County,377,136,89,1475,5001,2603,44540,5001,1360,107,183,1360,150,3710
21,235,Whitley County,1365,265,3,4481,12685,7134,39258,12685,4005,308,303,4005,525,8857
21,237,Wolfe County,275,177,0,793,2991,2533,22292,2991,1112,7,263,1112,0,1988
21,239,Woodford County,781,399,736,3308,10399,2684,66442,10399,3176,82,149,3176,257,8951
22,001,Acadia Parish,2226,765,182,8188,22598,14382,44412,22598,6974,394,448,6974,559,17611
22,003,Allen Parish,790,348,776,3035,8137,3213,48328,8137,1978,202,299,1978,144,6219
22,005,Ascension Parish,4511,1457,1334,17671,44029,12340,82594,44029,7725,731,830,7725,766,39230
22,007,Assumption Parish,484,269,120,2753,8941,4067,44742,8941,2006,207,470,2006,120,6807
22,009,Avoyelles Parish,1415,490,22,4938,15217,8719,35530,15217,4614,550,330,4614,116,11408
22,011,Beauregard Parish,1303,355,98,4573,13812,5098,49256,13812,2839,154,382,2839,786,11403
22,013,Bienville Parish,405,141,53,1580,5855,3855,27815,5855,1734,65,281,1734,9,3923
22,015,Bossier Parish,4369,720,1184,16707,49600,20895,55448,49600,18014,2724,606,18014,1805,34718
22,017,Caddo Parish,8166,2575,1028,27955,96043,54544,42003,96043,37032,3764,2005,37032,2402,70531
22,019,Calcasieu Parish,7351,2813,816,25368,78427,33436,52866,78427,24714,2429,852,24714,1563,62723
22,021,Caldwell Parish,359,91,2,1324,3899,2205,40690,3899,1114,45,114,1114,89,2678
22,023,Cameron Parish,209,43,228,989,2902,661,56902,2902,335,0,17,335,21,2339
22,025,Catahoula Parish,216,161,0,1183,3394,2210,40973,3394,691,80,108,691,188,2277
22,027,Claiborne Parish,360,173,63,1593,5808,4773,26849,5808,1847,8,121,1847,154,2923
22,029,Concordia Parish,456,206,164,2050,6694,5069,36294,6694,1799,231,347,1799,79,4541
22,031,De Soto Parish,1028,221,60,3862,10951,5879,44436,10951,3060,193,315,3060,225,8108
22,033,East Baton Rouge Parish,14650,4121,2124,46105,164641,75635,56076,164641,65633,7534,2536,65633,5456,141017
22,035,East Carroll Parish,91,83,0,411,1688,2146,24551,1688,729,131,77,729,83,791
22,037,East Feliciana Parish,443,237,20,1908,7010,2355,54187,7010,1395,31,471,1395,40,4956
22,039,Evangeline Parish,1186,306,210,4180,12393,9246,31427,12393,4713,336,241,4713,168,8608
22,041,Franklin Parish,642,499,5,2472,7503,5292,35759,7503,2078,210,138,2078,112,4289
22,043,Grant Parish,601,235,190,1916,7054,3036,51449,7054,1679,61,172,1679,61,4945
22,045,Iberia Parish,2474,946,438,9308,26776,15512,50602,26776,8611,906,522,8611,777,21631
22,047,Iberville Parish,884,182,65,3856,11105,4981,49539,11105,2792,233,516,2792,106,8821
22,049,Jackson Parish,427,182,79,1747,5859,3061,41760,5859,1793,103,164,1793,42,4509
22,051,Jefferson Parish,14506,4646,3721,47639,170398,65360,54825,170398,63509,5007,5215,63509,4955,138407
22,053,Jefferson Davis Parish,1185,222,93,4484,11565,5543,42716,11565,2829,253,208,2829,257,8314
22,055,Lafayette Parish,8451,3005,1440,29970,92476,39724,58761,92476,30696,3136,1874,30696,2143,80153
22,057,Lafourche Parish,3095,919,860,12736,36645,16652,54530,36645,8744,904,1086,8744,1042,29217
22,059,LaSalle Parish,512,83,103,1784,4868,2414,51141,4868,793,0,93,793,13,3816
22,061,Lincoln Parish,1363,344,437,5078,17861,13416,36496,17861,8671,464,248,8671,281,15238
22,063,Livingston Parish,4759,1056,989,19588,48690,15557,67365,48690,8179,900,1085,8179,1062,41551
22,065,Madison Parish,427,92,0,1371,3729,3299,32585,3729,1642,268,105,1642,124,2068
22,067,Morehouse Parish,900,312,18,2750,9738,6451,33780,9738,3223,274,336,3223,129,5379
22,069,Natchitoches Parish,1250,514,46,2816,14324,11299,30625,14324,7168,1012,110,7168,296,9173
22,071,Orleans Parish,11766,4015,1240,32999,154826,86976,43258,154826,77760,6413,5510,77760,3911,120889
22,073,Ouachita Parish,5472,1357,417,17387,56956,34505,44934,56956,22796,3283,1102,22796,1484,43139
22,075,Plaquemines Parish,684,311,96,3462,8600,4096,65234,8600,2325,326,286,2325,196,7213
22,077,Pointe Coupee Parish,847,319,136,2111,9056,4456,44201,9056,2167,65,195,2167,220,6804
22,079,Rapides Parish,4437,1150,900,17475,49075,23664,48013,49075,17570,1555,1782,17570,1380,39928
22,081,Red River Parish,201,103,8,975,3282,2167,33817,3282,929,23,49,929,0,2319
22,083,Richland Parish,665,263,3,2537,7563,5706,40491,7563,2595,110,89,2595,265,4212
